bet_id,session_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,bankroll_before,model_version,status,outcome,actual_profit,bankroll_after,settled_timestamp,match_date,match_start_time,notes
bet_20260708_095009_10,session_20260708_094211,2026-07-08 09:51:19,Challenger - Newport (5),Mackenzie McDonald vs Adam Walton,match_9baf6755e8e32236c7ee,feat_6d84a3a1da4209984a84,run_20260708T094211Z,Mackenzie McDonald,True,1.9523809523809523,13.92137197455178,0.0139213719745517,0.7413201928138733,0.5121951219512195,0.2291250708626537,0.05,13.258449499573125,13.92137197455178,1000.0,v1.2.1,settled,loss,-13.92137197455178,988.7107189321462,2026-07-10 20:11:21,2026-07-08,,Auto-settled from Tennis Abstract | score=6-1 6-3
bet_20260708_095009_11,session_20260708_094211,2026-07-08 09:51:19,Challenger - Newport (5),Aleksandar Vukic vs Liam Broady,match_e74d7995a74ff3a6e466,feat_e40624928325e8cd5e11,run_20260708T094211Z,Aleksandar Vukic,True,1.869565217391304,13.92137197455178,0.0139213719745517,0.6102655529975891,0.5348837209302326,0.0753818320673564,0.05,12.105540847436329,13.92137197455178,1000.0,v1.2.1,pending,,,,,2026-07-08,,
bet_20260708_095009_12,session_20260708_094211,2026-07-08 09:51:19,Challenger - Newport (5),Bernard Tomic vs Braden Shick,match_36afe8a77e0ac3a98f76,feat_cbbfb823395a73585e11,run_20260708T094211Z,Braden Shick,False,2.5,13.92137197455178,0.0139213719745517,0.6075081825256348,0.4,0.2075081825256347,0.05,20.88205796182767,13.92137197455178,1000.0,v1.2.1,pending,,,,,2026-07-08,,
bet_20260708_120553_2,session_20260708_120034,2026-07-08 12:06:46,Challenger - Iasi (4),Taro Daniel vs Zdenek Kolar,match_6bdf9db01d22418af70b,feat_9cff0f7ed3d21282dfb8,run_20260708T120034Z,Zdenek Kolar,False,2.75,20.71749187574559,0.0207174918757455,0.4326427578926086,0.3636363636363636,0.069006394256245,0.05,36.25561078255478,20.71749187574559,1000.0,v1.2.1,settled,loss,-20.71749187574559,979.2825081242544,2026-07-09 15:40:39,2026-07-09,,Auto-settled from Tennis Abstract | score=6-4 6-3
bet_20260708_120553_4,session_20260708_120034,2026-07-08 12:06:46,Challenger - Trieste (2),Henri Squire vs Francesco Passaro,match_39928b57b08cb6ab89d9,feat_141d2add56d2f62fa09c,run_20260708T120034Z,Henri Squire,True,2.3,19.26229747616052,0.0192622974761605,0.4610584378242492,0.4347826086956522,0.026275829128597,0.0464880053813639,25.040986719008668,19.26229747616052,1000.0,v1.2.1,settled,win,25.04098671900867,1025.0409867190087,2026-07-09 01:07:04,2026-07-08,,Auto-settled from Tennis Abstract | score=5-7 6-4 7-5
bet_20260708_120553_8,session_20260708_120034,2026-07-08 12:06:46,Challenger - Liege (1),Miguel Damas vs Gilles Arnaud Bailly,match_6b7cf8555bb9f4dd446c,feat_f109b8357a6ed18c5318,run_20260708T120034Z,Miguel Damas,True,2.25,15.715259393620336,0.0157152593936203,0.4655152857303619,0.4444444444444444,0.0210708412859175,0.0379275143146514,19.64407424202541,15.715259393620336,1000.0,v1.2.1,settled,win,19.64407424202541,1044.6850609610342,2026-07-09 01:07:05,2026-07-08,,Auto-settled from Tennis Abstract | score=7-5 2-6 6-2
bet_20260708_144824_4,session_20260708_144433,2026-07-08 14:48:52,Challenger - Iasi (2),Zsombor Piros vs Damir Dzumhur,match_d2c20ded46b34053943f,feat_77f649d3c9d64e36d343,run_20260708T144433Z,Damir Dzumhur,False,2.15,37.82664659833242,0.0378266465983324,0.5418268442153931,0.4651162790697674,0.0767105651456256,0.05,43.50064358808228,37.82664659833242,1000.0,v1.2.1,settled,loss,-37.82664659833242,1006.8584143627018,2026-07-09 01:07:07,2026-07-08,,Auto-settled from Tennis Abstract | score=4-6 6-4 6-3
bet_20260708_165827_0,session_20260708_165413,2026-07-08 16:58:47,Challenger - Newport (4),Aleksandar Vukic vs Liam Broady,match_f3bef4045340da4f72d8,feat_7fc2bdc3ac0e6d4e58e2,run_20260708T165413Z,Aleksandar Vukic,True,1.869565217391304,60.0,0.06,0.6102655529975891,0.5348837209302326,0.0753818320673564,0.05,52.17391304347825,60.0,1000.0,v1.2.1,settled,loss,-60.0,956.0095777707344,2026-07-08 13:29:22,2026-07-08,,Auto-settled from Tennis Abstract | score=6(4)-7 3-6
bet_20260708_165827_1,session_20260708_165413,2026-07-08 16:58:47,Challenger - Newport (4),Bernard Tomic vs Braden Shick,match_bf505289a5a98a982120,feat_8d45722ba58f0796f825,run_20260708T165413Z,Braden Shick,False,2.55,60.0,0.06,0.6075081825256348,0.3921568627450981,0.2153513197805366,0.05,93.0,60.0,1000.0,v1.2.1,settled,loss,-60.0,927.6353313089854,2026-07-09 15:41:42,2026-07-08,,Auto-settled from Tennis Abstract | score=6-2 6-3
bet_20260709_005114_0,session_20260709_004018,2026-07-09 00:52:05,Wimbledon - Men's Singles (4),Arthur Fery vs Alexander Zverev,match_e5ba87a1deaf9787bb4e,feat_e655c22a7f707a4c5125,run_20260709T004018Z,Alexander Zverev,False,1.1428571428571428,36.0,0.036,0.8988769426941872,0.875,0.0238769426941871,0.05,5.142857142857141,36.0,1000.0,v1.2.1,pending,,,,,2026-07-10,,
bet_20260709_005114_1,session_20260709_004018,2026-07-09 00:52:05,Challenger - Braunschweig (3),Vilius Gaubas vs Facundo Diaz Acosta,match_35ae757d10742bb6356c,feat_df7186cf01cd482a212f,run_20260709T004018Z,Vilius Gaubas,True,2.45,36.0,0.036,0.5771440267562866,0.4081632653061224,0.1689807614501642,0.05,52.2,36.0,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_005114_2,session_20260709_004018,2026-07-09 00:52:05,Challenger - Braunschweig (3),Niels McDonald vs Martin Krumich,match_266d9ef90596e45b2ba8,feat_1e85de3fa08449f9ea98,run_20260709T004018Z,Martin Krumich,False,1.9523809523809523,36.0,0.036,0.702933132648468,0.5121951219512195,0.1907380106972485,0.05,34.285714285714285,36.0,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_005114_3,session_20260709_004018,2026-07-09 00:52:05,Challenger - Nottingham (4),Amit Vales vs Henry Searle,match_0d4732658f3fb4e2a9d3,feat_663580add5b12f25aa32,run_20260709T004018Z,Amit Vales,True,6.5,36.0,0.036,0.1993214190006256,0.1538461538461538,0.0454752651544717,0.05,198.0,36.0,1000.0,v1.2.1,settled,loss,-36.0,964.0,2026-07-10 00:06:36,2026-07-09,,Auto-settled from Tennis Abstract | score=3-6 2-6
bet_20260709_005114_4,session_20260709_004018,2026-07-09 00:52:05,Challenger - Liege (2),Kimmer Coppejans vs Daniel Michalski,match_41d2133ca04cd300903b,feat_59f3e5c89a3a98f8e852,run_20260709T004018Z,Daniel Michalski,False,2.75,36.0,0.036,0.4821569323539734,0.3636363636363636,0.1185205687176097,0.05,63.0,36.0,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_011152_0,session_20260709_010548,2026-07-09 01:12:37,Wimbledon - Men's Singles (2),Arthur Fery vs Alexander Zverev,match_dd671e8ea4957a3a6cce,feat_6ed9205e927b3d331990,run_20260709T010548Z,Alexander Zverev,False,1.1428571428571428,25.71428571428571,0.0257142857142857,0.8988769426941872,0.875,0.0238769426941871,0.05,3.6734693877551,25.71428571428571,1000.0,v1.2.1,pending,,,,,2026-07-10,,
bet_20260709_011152_5,session_20260709_010548,2026-07-09 01:12:37,Challenger - Newport (2),Jacob Fearnley vs Mark Lajal,match_fae9736ac1d0d1bdbbe0,feat_573f702f3c417b50bfbf,run_20260709T010548Z,Mark Lajal,False,2.6,25.71428571428571,0.0257142857142857,0.5388857424259186,0.3846153846153846,0.154270357810534,0.05,41.14285714285714,25.71428571428571,1000.0,v1.2.1,settled,loss,-25.71428571428571,1034.831168831169,2026-07-10 01:39:37,2026-07-09,,Auto-settled from Tennis Abstract | score=7-5 3-6 6-1
bet_20260709_011152_6,session_20260709_010548,2026-07-09 01:12:37,Challenger - Newport (2),Stefan Kozlov vs Yibing Wu,match_37f771d19e064bcc9dd0,feat_99045e950afd82688a10,run_20260709T010548Z,Stefan Kozlov,True,4.05,25.71428571428571,0.0257142857142857,0.3704772293567657,0.2469135802469136,0.1235636491098521,0.05,78.42857142857142,25.71428571428571,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_015215_4,session_20260709_014742,2026-07-09 01:52:57,Challenger - Liege (3),Kimmer Coppejans vs Daniel Michalski,match_3facdf7496ad720804ed,feat_71443e4a6431dca3012b,run_20260709T014742Z,Daniel Michalski,False,2.75,25.71428571428571,0.0257142857142857,0.4821569323539734,0.3636363636363636,0.1185205687176097,0.05,44.99999999999999,25.71428571428571,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_052136_0,session_20260709_051522,2026-07-09 05:22:39,Challenger - Iasi (3),Cezar Cretu vs Gustavo Heide,match_88d8107e076239b9924f,feat_3c02c422cc6fc6291f20,run_20260709T051522Z,Cezar Cretu,True,3.3,16.363636363636363,0.0163636363636363,0.4707413911819458,0.303030303030303,0.1677110881516427,0.05,37.63636363636363,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,1060.5454545454547,2026-07-10 01:39:37,2026-07-09,,Auto-settled from Tennis Abstract | score=6-2 5-7 3-6
bet_20260709_052136_1,session_20260709_051522,2026-07-09 05:22:39,Challenger - Braunschweig (4),Vilius Gaubas vs Facundo Diaz Acosta,match_70490c4cb0b73ef40f3f,feat_4f6aeb9ce793ee2ad429,run_20260709T051522Z,Vilius Gaubas,True,2.4,16.363636363636363,0.0163636363636363,0.5771440267562866,0.4166666666666667,0.1604773600896199,0.05,22.909090909090907,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,983.6363636363636,2026-07-10 08:18:37,2026-07-09,,Auto-settled from Tennis Abstract | score=4-6 2-6
bet_20260709_052136_2,session_20260709_051522,2026-07-09 05:22:39,Challenger - Braunschweig (4),Niels McDonald vs Martin Krumich,match_151d5f337f84e23cdbbb,feat_1b88f9d50da4a74db718,run_20260709T051522Z,Martin Krumich,False,1.8,16.363636363636363,0.0163636363636363,0.702933132648468,0.5555555555555556,0.1473775770929124,0.05,13.090909090909092,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,967.2727272727273,2026-07-10 08:18:37,2026-07-09,,Auto-settled from Tennis Abstract | score=6-4 6-4
bet_20260709_052136_3,session_20260709_051522,2026-07-09 05:22:39,Challenger - Braunschweig (4),Marvin Moeller vs Adolfo Daniel Vallejo,match_9f03eb0bf2297e15cbe8,feat_e6079d54d17784961241,run_20260709T051522Z,Marvin Moeller,True,4.5,16.363636363636363,0.0163636363636363,0.3108542859554291,0.2222222222222222,0.0886320637332068,0.05,57.27272727272727,16.363636363636363,1000.0,v1.2.1,settled,win,57.27272727272727,1057.2727272727273,2026-07-10 01:39:30,2026-07-09,,Auto-settled from Tennis Abstract | score=6-3 5-0
bet_20260709_052136_5,session_20260709_051522,2026-07-09 05:22:39,Challenger - Liege (4),Kimmer Coppejans vs Daniel Michalski,match_3daa6b5e2ab78b3991cf,feat_4eff3f4372f35bbf2a55,run_20260709T051522Z,Daniel Michalski,False,2.55,16.363636363636363,0.0163636363636363,0.4821569323539734,0.3921568627450981,0.0900000696088753,0.05,25.36363636363636,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,950.9090909090908,2026-07-10 08:18:37,2026-07-09,,Auto-settled from Tennis Abstract | score=6-4 7-5
bet_20260709_052136_6,session_20260709_051522,2026-07-09 05:22:39,Challenger - Liege (4),Gauthier Onclin vs Florian Broska,match_06b63691e8af47d2703d,feat_084ac9476cdcaa770649,run_20260709T051522Z,Gauthier Onclin,True,1.3333333333333333,16.363636363636363,0.0163636363636363,0.772350549697876,0.75,0.0223505496978759,0.05,5.454545454545453,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,934.5454545454544,2026-07-10 08:18:37,2026-07-09,,Auto-settled from Tennis Abstract | score=7-5 6(5)-7 2-6
bet_20260709_052136_7,session_20260709_051522,2026-07-09 05:22:39,Challenger - Trieste (3),Maxim Mrva vs Federico Bondioli,match_69966850b6e23ab4c3b7,feat_120b81bbc5694b4f6412,run_20260709T051522Z,Federico Bondioli,False,2.3,16.363636363636363,0.0163636363636363,0.6011107265949249,0.4347826086956522,0.1663281178992727,0.05,21.27272727272727,16.363636363636363,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_052136_8,session_20260709_051522,2026-07-09 05:22:39,Challenger - Trieste (3),Nikolas Sanchez-Izquierdo vs Alex Barrena,match_7b7cbe1aa25126d8ccbf,feat_844720d92d316db615fb,run_20260709T051522Z,Alex Barrena,False,2.3,16.363636363636363,0.0163636363636363,0.4807291030883789,0.4347826086956522,0.0459464943927266,0.05,21.27272727272727,16.363636363636363,1000.0,v1.2.1,pending,,,,,2026-07-09,,
bet_20260709_092658_7,session_20260709_085012,2026-07-09 09:27:41,Challenger - Trieste (4),Maxim Mrva vs Federico Bondioli,match_0e84ad2ef5bff9e02841,feat_13ee4291219321098731,run_20260709T085012Z,Federico Bondioli,False,2.2,16.363636363636363,0.0163636363636363,0.6011106967926025,0.4545454545454545,0.146565242247148,0.05,19.63636363636364,16.363636363636363,1000.0,v1.2.1,settled,win,19.63636363636364,1076.909090909091,2026-07-10 01:39:37,2026-07-09,,Auto-settled from Tennis Abstract | score=5-7 0-6
bet_20260709_092658_8,session_20260709_085012,2026-07-09 09:27:41,Challenger - Trieste (4),Nikolas Sanchez-Izquierdo vs Alex Barrena,match_eb08d789c319b16c184e,feat_43a2d3f8597e440bfe90,run_20260709T085012Z,Alex Barrena,False,2.3,16.363636363636363,0.0163636363636363,0.4807292222976684,0.4347826086956522,0.0459466136020162,0.05,21.27272727272727,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,1002.632090906698,2026-07-10 20:10:57,2026-07-09,,Auto-settled from Tennis Abstract | score=6-4 6-3
bet_20260709_092658_9,session_20260709_085012,2026-07-09 09:27:41,Challenger - Trieste (4),Andrea Guerrieri vs Hugo Dellien,match_0a2174f7930e9c6b8658,feat_7f774ce000bd75bd25f2,run_20260709T085012Z,Andrea Guerrieri,True,2.15,16.363636363636363,0.0163636363636363,0.566176176071167,0.4651162790697674,0.1010598970013995,0.05,18.818181818181817,16.363636363636363,1000.0,v1.2.1,settled,loss,-16.363636363636363,918.181818181818,2026-07-10 08:18:38,2026-07-09,,Auto-settled from Tennis Abstract | score=1-6 2-6
bet_20260709_203933_0,session_20260709_203635,2026-07-09 20:39:41,Challenger - Newport (2),Jacob Fearnley vs Stefan Kozlov,match_2717b652c94c882d62d0,feat_bfc54905cdb5f2c7a3a7,run_20260709T203635Z,Stefan Kozlov,False,4.15,180.0,0.18,0.390078067779541,0.2409638554216867,0.1491142123578543,0.05,567.0000000000001,180.0,1000.0,v1.2.1,settled,loss,-180.0,820.0,2026-07-10 18:20:09,2026-07-09,,Auto-settled from Tennis Abstract | score=3-6 6-3 6-2
bet_20260709_210222_0,session_20260709_205737,2026-07-09 21:02:34,Challenger - Newport (2),Garrett Johns vs Darwin Blanch,match_9fc4b01b8656dc502483,feat_82043498d5f8a0684135,run_20260709T205737Z,Garrett Johns,True,4.4,90.0,0.09,0.3503581881523132,0.2272727272727272,0.1230854608795859,0.05,306.00000000000006,90.0,1000.0,v1.2.2,settled,loss,-90.0,828.181818181818,2026-07-10 08:18:38,2026-07-09,,Auto-settled from Tennis Abstract | score=7-5 3-6 3-6
bet_20260709_215513_0,session_20260709_215011,2026-07-09 21:55:19,Challenger - Newport (1),Jacob Fearnley vs Stefan Kozlov,match_64cbc1685cde82f9726e,feat_b0428f12e1771e11a552,run_20260709T215011Z,Stefan Kozlov,False,4.15,180.0,0.18,0.390078067779541,0.2409638554216867,0.1491142123578543,0.05,567.0000000000001,180.0,1000.0,v1.2.2,pending,,,,,2026-07-09,,
bet_20260709_221841_0,session_20260709_221100,2026-07-09 22:18:56,Challenger - Nottingham (2),Clement Chidekh vs Ivan Ivanov,match_b10bec90766edf699724,feat_148b5b0acf67c3f08456,run_20260709T221100Z,Clement Chidekh,True,1.606060606060606,60.0,0.06,0.6838140487670898,0.6226415094339623,0.0611725393331274,0.05,36.36363636363636,60.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_221841_1,session_20260709_221100,2026-07-09 22:18:56,Challenger - Nottingham (2),Yi Zhou vs Alastair Gray,match_34ab06f8e5fb0c4769ab,feat_dca3134e85a7f494e7d7,run_20260709T221100Z,Yi Zhou,True,2.2,60.0,0.06,0.5401087403297424,0.4545454545454545,0.0855632857842879,0.05,72.00000000000001,60.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_221841_2,session_20260709_221100,2026-07-09 22:18:56,Challenger - Braunschweig (2),Laslo Djere vs Daniel Rincon,match_170ee735204a8f91a5a3,feat_cf7fa3d9f61795570f68,run_20260709T221100Z,Daniel Rincon,False,3.2,60.0,0.06,0.5602749288082123,0.3125,0.2477749288082122,0.05,132.0,60.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_234450_0,session_20260709_234034,2026-07-09 23:45:27,Challenger - Nottingham (4),Clement Chidekh vs Ivan Ivanov,match_a25425bf12bc8fba30da,feat_111446136761dedb47f3,run_20260709T234034Z,Clement Chidekh,True,1.6451612903225803,36.0,0.036,0.6838140487670898,0.607843137254902,0.0759709115121878,0.05,23.225806451612897,36.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_234450_1,session_20260709_234034,2026-07-09 23:45:27,Challenger - Nottingham (4),Johannus Monday vs Henry Searle,match_7e23229cf28fa87a3bad,feat_965d3df4a6d82c456d3c,run_20260709T234034Z,Johannus Monday,True,2.9,36.0,0.036,0.5025734305381775,0.3448275862068966,0.1577458443312809,0.05,68.39999999999999,36.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_234450_2,session_20260709_234034,2026-07-09 23:45:27,Challenger - Nottingham (4),Max Basing vs Felix Gill,match_55ec807797206cceb04a,feat_f7dfb0da776fcec68349,run_20260709T234034Z,Max Basing,True,2.2,36.0,0.036,0.557679295539856,0.4545454545454545,0.1031338409944014,0.05,43.2,36.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_234450_3,session_20260709_234034,2026-07-09 23:45:27,Challenger - Braunschweig (3),Laslo Djere vs Daniel Rincon,match_9d0b98e18c93ceec001c,feat_6a4f30e18529d241c356,run_20260709T234034Z,Daniel Rincon,False,3.2,36.0,0.036,0.5602749288082123,0.3125,0.2477749288082122,0.05,79.2,36.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260709_234450_4,session_20260709_234034,2026-07-09 23:45:27,Challenger - Iasi (2),Maks Kasnikowski vs Jerome Kym,match_d30ff8f6932a25db30c3,feat_a5a2734ae09f45e8c269,run_20260709T234034Z,Jerome Kym,False,1.7692307692307692,36.0,0.036,0.6082554459571838,0.5652173913043479,0.0430380546528359,0.05,27.69230769230769,36.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_000959_1,session_20260710_000425,2026-07-10 00:10:36,Challenger - Nottingham (4),Yi Zhou vs Alastair Gray,match_254bf9d2249857a27279,feat_158895d90c1d4a659a90,run_20260710T000425Z,Yi Zhou,True,2.2,25.71428571428571,0.0257142857142857,0.5401087403297424,0.4545454545454545,0.0855632857842879,0.05,30.857142857142858,25.71428571428571,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_000959_6,session_20260710_000425,2026-07-10 00:10:36,Challenger - Liege (2),Jack Loge vs Lorenzo Giustino,match_b85fe4af688695aeb699,feat_3f02409ca2884a3db052,run_20260710T000425Z,Jack Loge,True,3.3,25.71428571428571,0.0257142857142857,0.3914165496826172,0.303030303030303,0.0883862466523141,0.05,59.14285714285713,25.71428571428571,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_4,session_20260710_001603,2026-07-10 00:23:58,Challenger - Braunschweig (4),Laslo Djere vs Daniel Rincon,match_55f37b6552867b4b96a5,feat_8613c13feb6656149df5,run_20260710T001603Z,Daniel Rincon,False,3.2,18.0,0.018,0.5602749288082123,0.3125,0.2477749288082122,0.05,39.6,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_5,session_20260710_001603,2026-07-10 00:23:58,Challenger - Braunschweig (4),Hugo Gaston vs Marvin Moeller,match_901766603e06b50fda38,feat_bb4b5dfd9c6891a4fa41,run_20260710T001603Z,Marvin Moeller,False,3.25,18.0,0.018,0.4154297113418579,0.3076923076923077,0.1077374036495502,0.05,40.5,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_7,session_20260710_001603,2026-07-10 00:23:58,Challenger - Liege (3),Jack Loge vs Lorenzo Giustino,match_51b9eb885e4b8038c909,feat_f883d56321cd577f598a,run_20260710T001603Z,Jack Loge,True,3.3,18.0,0.018,0.3914165496826172,0.303030303030303,0.0883862466523141,0.05,41.4,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_8,session_20260710_001603,2026-07-10 00:23:58,Challenger - Liege (3),Kimmer Coppejans vs Guy den Ouden,match_caa58e57d68f006ec322,feat_7ddb9d5a93d964713321,run_20260710T001603Z,Guy den Ouden,False,2.0,18.0,0.018,0.5669567883014679,0.5,0.0669567883014679,0.05,18.0,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_9,session_20260710_001603,2026-07-10 00:23:58,Challenger - Trieste (1),Lukas Neumayer vs Henri Squire,match_bc8fbb77512ae473b778,feat_2a732d9fc6d919300f59,run_20260710T001603Z,Henri Squire,False,2.85,18.0,0.018,0.4997959733009338,0.3508771929824561,0.1489187803184777,0.05,33.300000000000004,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
