session_id,start_time,end_time,initial_bankroll,final_bankroll,total_bets_placed,total_staked,total_profit_loss,win_rate,avg_odds,avg_edge,kelly_multiplier_used,notes
session_20260709_200802,2026-07-09 20:08:02,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-09 20:08
session_20260709_203635,2026-07-09 20:36:35,2026-07-10 18:20:09,1000.0,820.0,1,180.0,-180.0,0.0,4.15,0.1491142123578543,0.18,Auto session 2026-07-09 20:36
session_20260709_205737,2026-07-09 20:57:37,2026-07-10 08:18:38,1000.0,828.181818181818,1,90.0,-90.0,0.0,4.4,0.1230854608795859,0.18,Auto session 2026-07-09 20:57
session_20260709_215011,2026-07-09 21:50:11,2026-07-10T12:27:31.932609+00:00,1000.0,563.9580388990753,1,180.0,-180.0,0.0,4.15,0.1491142123578543,0.18,Auto session 2026-07-09 21:50
session_20260709_221100,2026-07-09 22:11:00,2026-07-10T12:27:29.167864+00:00,1000.0,563.9580388990753,3,180.0,108.36363636363636,0.6666666666666666,2.335353535353536,0.1315035846418758,0.18,Auto session 2026-07-09 22:11
session_20260709_234034,2026-07-09 23:40:34,2026-07-10T12:27:29.668609+00:00,1000.0,563.9580388990753,5,180.0,137.31811414392058,0.8,2.34287841191067,0.1255327160597836,0.18,Auto session 2026-07-09 23:40
session_20260710_000425,2026-07-10 00:04:25,2026-07-10T12:27:29.502946+00:00,1000.0,563.9580388990753,2,51.42857142857142,-51.42857142857142,0.0,2.75,0.086974766218301,0.18,Auto session 2026-07-10 00:04
session_20260710_001603,2026-07-10 00:16:03,2026-07-10T12:27:29.969006+00:00,1000.0,563.9580388990753,5,90.0,18.9,0.4,2.92,0.1319548295460044,0.18,Auto session 2026-07-10 00:16
session_20260710_013750,2026-07-10 01:37:50,2026-07-10T22:22:32+00:00,1000.0,563.9580388990753,13,100.6037221197068,-48.30784653664924,0.2307692307692307,3.144402432863972,0.0952614241483846,0.18,Auto session 2026-07-10 01:37
session_20260710_041911,2026-07-10 04:19:11,2026-07-10T23:45:18+00:00,1000.0,563.9580388990753,8,72.0,82.21334816462736,0.875,2.3668520578420464,0.0907871113364545,0.18,Auto session 2026-07-10 04:19
session_20260710_044225,2026-07-10 04:42:25,2026-07-10T12:27:30.955646+00:00,1000.0,563.9580388990753,4,37.89473684210528,14.12280701754386,0.5,2.7101851851851846,0.0728106692510005,0.18,Auto session 2026-07-10 04:42
session_20260710_081558,2026-07-10 08:15:58,2026-07-13T22:47:51+00:00,1000.0,563.9580388990753,13,87.2081882834478,4.711026441529652,0.4615384615384615,2.940596185423772,0.0839176344092962,0.18,Auto session 2026-07-10 08:15
session_20260710_112249,2026-07-10 11:22:49,2026-07-11T01:02:48+00:00,1000.0,563.9580388990753,10,101.67095450118812,-23.02133561314392,0.4,3.3055267048254424,0.0871456816853958,0.18,Auto session 2026-07-10 11:22
session_20260710_113725,2026-07-10 11:37:25,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 11:37
session_20260710_134750,2026-07-10 13:47:50,2026-07-13T22:47:51.578892+00:00,1000.0,563.9580388990753,5,84.07937152841512,37.75435005404962,0.6,2.379032258064516,0.0651043481797838,0.18,Auto session 2026-07-10 13:47
session_20260710_150558,2026-07-10 15:05:58,2026-07-13T22:47:51.578892+00:00,1000.0,563.9580388990753,4,86.54413471441342,59.3676033443734,0.75,2.786290322580645,0.0511331418524516,0.18,Auto session 2026-07-10 15:05
session_20260710_161148,2026-07-10 16:11:48,2026-07-13T22:47:51.578892+00:00,1000.0,563.9580388990753,1,45.0,45.0,1.0,2.0,0.0406742691993713,0.18,Auto session 2026-07-10 16:11
session_20260710_171229,2026-07-10 17:12:29,2026-07-11T15:43:31+00:00,1000.0,563.9580388990753,4,120.0,31.5,0.5,3.3875,0.1550855207657477,0.18,Auto session 2026-07-10 17:12
session_20260710_181510,2026-07-10 18:15:10,2026-07-13 22:45:25,1000.0,955.0,2,90.0,-90.0,0.0,3.525,0.0650699551588569,0.18,Auto session 2026-07-10 18:15
session_20260710_184958,2026-07-10 18:49:58,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 18:49
session_20260710_200910,2026-07-10 20:09:10,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 20:09
session_20260710_204630,2026-07-10 20:46:30,2026-07-11 17:43:52,1000.0,1063.0,1,36.0,63.0,1.0,2.75,0.076088707555424,0.18,Auto session 2026-07-10 20:46
session_20260710_214854,2026-07-10 21:48:54,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 21:48
session_20260710_222015,2026-07-10 22:20:15,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 22:20
session_20260710_224457,2026-07-10 22:44:57,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 22:44
session_20260710_231820,2026-07-10 23:18:20,,1000.0,,2,60.0,37.5,1.0,2.25,0.1004640493128034,0.18,Auto session 2026-07-10 23:18
session_20260710_234300,2026-07-10 23:43:00,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-10 23:43
session_20260711_001326,2026-07-11 00:13:26,2026-07-14T04:38:07.738308+00:00,1000.0,563.9580388990753,5,81.81818181818181,-49.090909090909086,0.2,2.839151138716356,0.0953427545481932,0.18,Auto session 2026-07-11 00:13
session_20260711_010122,2026-07-11 01:01:22,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 01:01
session_20260711_012711,2026-07-11 01:27:11,2026-07-15T01:41:04.132184+00:00,1000.0,563.9580388990753,12,102.85126137733675,-13.731187398353,0.3333333333333333,2.8,0.0884616406124252,0.18,Auto session 2026-07-11 01:27
session_20260711_025559,2026-07-11 02:55:59,2026-07-14T04:38:16.719811+00:00,1000.0,563.9580388990753,4,34.152785852087675,16.932960176940412,0.75,2.8770408163265304,0.0968981212024534,0.18,Auto session 2026-07-11 02:55
session_20260711_035114,2026-07-11 03:51:14,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 03:51
session_20260711_045028,2026-07-11 04:50:28,2026-07-13 22:47:51,1000.0,986.8776579729354,2,36.0690356749677,11.72243659436451,0.5,2.825,0.1099062490763154,0.18,Auto session 2026-07-11 04:50
session_20260711_154114,2026-07-11 15:41:14,2026-07-15T01:40:53.922704+00:00,1000.0,563.9580388990753,3,90.0,-90.0,0.0,2.2277777777777774,0.2011303195092567,0.18,Auto session 2026-07-11 15:41
session_20260711_163827,2026-07-11 16:38:27,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 16:38
session_20260711_171925,2026-07-11 17:19:25,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 17:19
session_20260711_174319,2026-07-11 17:43:19,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 17:43
session_20260711_183954,2026-07-11 18:39:54,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 18:39
session_20260711_200144,2026-07-11 20:01:44,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-11 20:01
session_20260713_224201,2026-07-13 22:42:01,,1000.0,,0,0.0,0.0,,,,0.18,Auto session 2026-07-13 22:42
session_20260715_031305_878897,2026-07-15 03:13:05,,558.982368800863,,28,100.11777667726656,-33.138870320624214,0.3,3.857627369491397,0.0969987177315343,0.18,Auto session 2026-07-15 03:13
session_20260715_063756_547882,2026-07-15 06:37:56,,585.9576088333134,,1,6.500822808603074,0.0,,2.25,0.1521736118528578,0.18,Auto session 2026-07-15 06:37
session_20260715_081239_620541,2026-07-15 08:12:39,2026-07-16 21:21:57,580.9819387351013,527.8658371517048,1,5.57619651580955,-5.57619651580955,0.0,2.95,0.144545652603699,0.18,Auto session 2026-07-15 08:12
session_20260715_090735_925997,2026-07-15 09:07:35,2026-07-16 21:25:13,590.4357119217043,518.6543601137259,1,8.151078621960787,-8.151078621960787,0.0,3.35,0.359041739755602,0.18,Auto session 2026-07-15 09:07
session_20260715_100542_845267,2026-07-15 10:05:42,,590.4357119217043,,3,16.668771275805707,-4.618394434223677,0.0,3.0333333333333337,0.2087088118843946,0.18,Auto session 2026-07-15 10:05
session_20260715_153104_440003,2026-07-15 15:31:04,,570.4417547209587,,2,36.3384554843248,0.0,,2.39527027027027,0.0971056416168225,0.18,Auto session 2026-07-15 15:31
session_20260715_210740_794999,2026-07-15 21:07:40,2026-07-21 06:50:08,565.4660846227464,380.3708284224968,4,50.08891166330709,-0.5381172044402458,0.5,2.845833333333333,0.0752061968097267,0.18,Auto session 2026-07-15 21:07
session_20260715_223627_503878,2026-07-15 22:36:27,,549.0968400151875,,5,74.31952279246369,2.468170875720589,0.5,2.118484848484848,0.0814667991195061,0.18,Auto session 2026-07-15 22:36
session_20260716_004610_207619,2026-07-16 00:46:10,2026-07-17 06:35:32,549.0968400151874,436.58394214969576,4,43.3065372558171,-43.3065372558171,0.0,3.9875,0.1061049435143215,0.18,Auto session 2026-07-16 00:46
session_20260716_031523_651075,2026-07-16 03:15:23,,541.9077462146221,,6,33.56938553629039,-12.990956465676994,0.4,3.792063492063493,0.0842514579289892,0.18,Auto session 2026-07-16 03:15
session_20260716_045749_778993,2026-07-16 04:57:49,,541.036199781423,,8,47.68788446313305,-34.68345804168085,0.0,3.3492378048780487,0.1392403281626944,0.18,Auto session 2026-07-16 04:57
session_20260716_071229_712613,2026-07-16 07:12:29,,541.036199781423,,2,7.695495592551528,0.0,,3.625,0.090020547972785,0.18,Auto session 2026-07-16 07:12
session_20260716_100211_043421,2026-07-16 10:02:11,,533.4420336675144,,5,23.969822730638285,-19.04161344178357,0.0,4.779032258064516,0.0841980372397853,0.18,Auto session 2026-07-16 10:02
session_20260716_122142_817088,2026-07-16 12:21:42,,533.4420336675144,,1,5.1252449027485465,0.0,,1.9523809523809523,0.03163485556114,0.18,Auto session 2026-07-16 12:21
session_20260716_143733_700767,2026-07-16 14:37:33,,533.4420336675144,,1,16.909871135087563,0.0,,1.1666666666666667,0.0768441345010485,0.18,Auto session 2026-07-16 14:37
session_20260716_170701_293449,2026-07-16 17:07:01,,533.4420336675144,,1,12.63853939249847,0.0,,3.25,0.0912310297672565,0.18,Auto session 2026-07-16 17:07
session_20260716_203415_052875,2026-07-16 20:34:15,2026-07-21 06:51:00,533.4420336675144,383.7027154047525,1,8.32971745563921,3.331886982255684,1.0,1.4,0.0247857740947178,0.18,Auto session 2026-07-16 20:34
session_20260716_224839_024884,2026-07-16 22:48:39,,518.6543601137259,,9,47.88333556417662,-17.714391453607817,0.0,3.355555555555556,0.1061695968411128,0.18,Auto session 2026-07-16 22:48
session_20260717_004539_688358,2026-07-17 00:45:39,,518.6543601137259,,3,6.260216253191312,-2.7183599583997538,0.0,4.216666666666667,0.0983677420434172,0.18,Auto session 2026-07-17 00:45
session_20260717_040843_520114,2026-07-17 04:08:43,,452.7700652729394,,8,18.24984722152168,7.705592201958284,0.4,2.971153846153846,0.0948816898862102,0.18,Auto session 2026-07-17 04:08
session_20260717_065631_941741,2026-07-17 06:56:31,2026-07-19 16:22:53,428.0715345675584,379.4733356925833,4,6.150176859510289,-3.2855640942092377,0.25,2.5695738440303657,0.0775647470794998,0.18,Auto session 2026-07-17 06:56
session_20260717_073416_687755,2026-07-17 07:34:16,,412.4137040583387,,1,1.1680972326629586,0.0,,2.9,0.1048044027953312,0.18,Auto session 2026-07-17 07:34
session_20260717_083652_086557,2026-07-17 08:36:52,,416.3882539978605,,1,1.4990711861032882,0.0,,1.8333333333333333,0.0445828600363298,0.18,Auto session 2026-07-17 08:36
session_20260717_095432_646099,2026-07-17 09:54:32,,408.29019375540406,,2,4.916382013508817,-1.8656244615793087,0.0,2.725,0.175713208358304,0.18,Auto session 2026-07-17 09:54
session_20260717_121549_757400,2026-07-17 12:15:49,,408.29019375540406,,3,4.220567692990528,0.0,,2.55,0.0320051453686625,0.18,Auto session 2026-07-17 12:15
session_20260717_142455_316114,2026-07-17 14:24:55,2026-07-19 06:52:22,402.30116714248754,379.8730419831149,4,6.7466583586123,-1.1022199062763958,0.5,2.3392857142857144,0.0692297219325219,0.18,Auto session 2026-07-17 14:24
session_20260717_180435_362494,2026-07-17 18:04:35,,395.7715632242949,,2,5.037908585588132,0.0,,2.2011904761904764,0.062553555952666,0.18,Auto session 2026-07-17 18:04
session_20260717_195225_785808,2026-07-17 19:52:25,,395.7715632242949,,1,3.328715424185829,0.0,,1.9523809523809523,0.0227932217644482,0.18,Auto session 2026-07-17 19:52
session_20260717_223253_430312,2026-07-17 22:32:53,,402.6449516671404,,6,13.13789431745263,-0.2141792434611686,0.5,2.5897058823529413,0.1023649240536702,0.18,Auto session 2026-07-17 22:32
session_20260717_232804_505874,2026-07-17 23:28:04,2026-07-19 04:04:14,402.6449516671404,381.0824717989457,1,1.1784056497107307,0.3928018832369101,1.0,1.3333333333333333,0.113196924328804,0.18,Auto session 2026-07-17 23:28
session_20260718_092648_363800,2026-07-18 09:26:48,,386.0702450133626,,6,15.639210104755318,-1.3335508677100671,0.25,2.841666666666667,0.1537479027873324,0.18,Auto session 2026-07-18 09:26
session_20260718_164310_401169,2026-07-18 16:43:10,,382.3887728771333,,1,1.3356485961209623,0.0,,1.3174603174603174,0.0223694533468729,0.18,Auto session 2026-07-18 16:43
session_20260718_235023_864571,2026-07-18 23:50:23,,378.5266394857117,,5,15.725550286992757,8.644625531728138,0.6666666666666666,2.84,0.0960024858565357,0.18,Auto session 2026-07-18 23:50
session_20260719_044356_690468,2026-07-19 04:43:56,2026-07-21 03:56:36,381.0824717989457,394.0474061250179,1,1.07248699624026,-1.07248699624026,0.0,3.1,0.181796690148692,0.18,Auto session 2026-07-19 04:43
session_20260719_125416_268985,2026-07-19 12:54:16,,380.649469587471,,4,9.918114961327984,2.17551577352744,0.3333333333333333,2.9125,0.0932255004935746,0.18,Auto session 2026-07-19 12:54
session_20260719_184942_775942,2026-07-19 18:49:42,2026-07-21 06:51:30,376.7549757341836,398.57349960726447,2,2.998441849053356,-2.998441849053356,0.0,3.875,0.0430703220660226,0.18,Auto session 2026-07-19 18:49
session_20260720_111716_256117,2026-07-20 11:17:16,,379.3152012506772,,8,16.39638395226959,-2.433630168397426,0.0,2.104097108191936,0.1415231422745827,0.18,Auto session 2026-07-20 11:17
session_20260720_210306_647437,2026-07-20 21:03:06,,379.3152012506772,,1,1.5263012444250708,0.0,,3.0,0.1433943013350169,0.18,Auto session 2026-07-20 21:03
session_20260721_042229_840486,2026-07-21 04:22:29,,390.6649473138957,,14,23.260959831813583,0.6419600713318139,0.5,2.7077922077922074,0.1360525168282412,0.18,Auto session 2026-07-21 04:22
session_20260721_072426_778157,2026-07-21 07:24:26,,398.57349960726447,,11,18.73357012173092,0.0,,3.165601065601065,0.0997595894480706,0.18,Auto session 2026-07-21 07:24
session_20260721_104013_088498,2026-07-21 10:40:13,,398.57349960726447,,1,1.0272059721608164,0.0,,3.55,0.0645988382084268,0.18,Auto session 2026-07-21 10:40
session_20260721_115958_699214,2026-07-21 11:59:58,,398.57349960726447,,7,13.704824483930665,0.0,,2.5170482626303103,0.1001421219998244,0.18,Auto session 2026-07-21 11:59
session_20260721_145817_151614,2026-07-21 14:58:17,,398.57349960726447,,6,38.85145149810791,0.0,,2.367111424449928,0.076048534119333,0.18,Auto session 2026-07-21 14:58
session_20260721_171920_058017,2026-07-21 17:19:20,,403.8998870597224,,2,3.8956203708019537,0.0,,2.583333333333333,0.1104824577059064,0.18,Auto session 2026-07-21 17:19
session_20260721_211134_273196,2026-07-21 21:11:34,,403.89988705972223,,2,3.7838331711625024,0.0,,10.0,0.1292540927728017,0.18,Auto session 2026-07-21 21:11
session_20260722_005432_639379,2026-07-22 00:54:32,,394.1802968969314,,1,1.849856733110427,0.0,,2.25,0.2163593504163954,0.18,Auto session 2026-07-22 00:54
